xml_file,outside_area_rate
08447-0504-87.xml,0.01498491839200855
08447-0504-91.xml,0.0199186520132274
08447-0504-92.xml,0.01656370282177355
08447-0504-94.xml,1
08447-0504-95.xml,0.03942211404819296
08521-0506-56.xml,0.010838397937169564
08521-0506-57.xml,0.016249205626371
08521-0506-59.xml,0.02877990975270306
08521-0506-60.xml,0.04458634865116429
08521-0506-70.xml,0.016078764971737325
08521-0506-79.xml,0.13595858564392138
08521-0506-80.xml,0.010115704567632777
08521-0506-85.xml,0.02970766942154668
08542-0506-47.xml,0.020202752667444313
08542-0506-59.xml,1
08546-0506-39.xml,0.03181440633501542
08546-0506-40.xml,0.01898189998422728
08546-0506-49.xml,0.019494260130447194
08546-0506-50.xml,0.0476794192975456
08546-0506-65.xml,0.027384518010389214
08546-0506-68.xml,0.03375287065929633
08546-0506-73.xml,1
08564-0504-31.xml,0.011367482110770544
08564-0504-47.xml,0.04368504864290601
09201-0600-1003.xml,0.01065191886283845
09201-0600-1102.xml,0.04860151890258435
09201-0600-1137.xml,0.0495454219453787
09201-0600-1141.xml,0.04565898122999601
09201-0600-1145.xml,0.020878936843729545
09201-0600-1162.xml,0.01604552542664106
09201-0600-1172.xml,0.04132938131286301
09201-0600-1195.xml,0.030731889782287136
09201-0600-1201.xml,0.056276343986189525
09201-0600-1206.xml,0.011504988079499956
09201-0600-1214.xml,0.20031887409456095
09201-0600-1215.xml,0.026537833487280782
09203-0604-483.xml,0.018667586928970303
09203-0604-485.xml,0.025720706939053928
09203-0604-508.xml,1
09203-0604-518.xml,0.5733174358699997
09203-0604-528.xml,0.05486513603685339
09205-0600-437.xml,0.0416052594898062
09205-0600-449.xml,0.148587374487969
09205-0600-467.xml,0.0111619793859149
09205-0600-468.xml,0.026915699780263647
09205-0600-469.xml,0.07373243401464069
09208-0624-553.xml,0.325715450536882
09209-0601-514.xml,0.08521490442442592
09209-0601-544.xml,0.05430450146455401
09209-0601-545.xml,0.016398082931187496
09210-0602-585.xml,0.03218783813303516
09210-0602-595.xml,0.01740763595876149
09210-0602-596.xml,1
09210-0602-597.xml,0.016771852790002262
09210-0602-599.xml,0.017079676035765434
09210-0602-600.xml,1
09210-0602-601.xml,1
09210-0602-602.xml,1
09210-0602-613.xml,0.17398157398921343
09210-0602-614.xml,0.033852452740876116
09210-0602-627.xml,0.013847935223465058
09210-0602-631.xml,0.03844758993782915
09210-0602-649.xml,0.07231672473855721
09211-0602-212.xml,0.021466664781591205
09211-0602-233.xml,0.02264217832091575
09211-0602-241.xml,0.027156838109442027
09211-0602-249.xml,0.01658138955137467
09211-0602-254.xml,0.011588955404051138
09213-0602-316.xml,0.012223497366293579
09213-0602-353.xml,0.09118025320262446
09214-0600-150.xml,0.01887972557998252
09214-0600-162.xml,0.022035710272761078
09214-0600-175.xml,0.018834859905520474
09214-0600-176.xml,0.019801598661706277
09214-0600-177.xml,0.010957708018556223
09214-0600-178.xml,0.030967533365841016
09214-0600-207.xml,0.2205810312309574
09215-0600-239.xml,0.04594186978517811
09215-0600-242.xml,0.015160024557718033
09215-0600-259.xml,0.2925884384343027
09215-0600-264.xml,0.015986849655857616
09215-0600-273.xml,0.02207090291511593
09215-0600-279.xml,0.01627919343183959
09215-0600-287.xml,0.010307872951504038
09215-0600-293.xml,0.04040627201987235
09215-0600-308.xml,0.026374379159079697
09215-0600-341.xml,1
09301-0600-88.xml,0.06973318596548306
09301-0600-93.xml,0.6685582623564995
09342-0601-168.xml,0.010310877990164613
09342-0601-183.xml,0.10434538754029554
09342-0601-185.xml,0.0496797173166903
09343-0601-254.xml,0.2749669412176785
09343-0601-256.xml,0.017623531086110145
09343-0601-257.xml,1
09344-0601-137.xml,0.14112008258049902
09345-0601-174.xml,0.011268271554257137
09345-0601-182.xml,0.07376767416436647
09361-0604-102.xml,0.026445784746928713
09361-0604-89.xml,0.13357142559303903
09361-0604-90.xml,0.01008719111315437
09361-0604-93.xml,0.012261255170581742
09361-0604-94.xml,0.012122168762855656
09361-0604-99.xml,0.41317642099030705
09364-0624-61.xml,0.02930870805372432
09386-0600-130.xml,0.016185687053161257
09386-0600-137.xml,0.026519985061496443
09386-0600-138.xml,0.02856092235443297
09386-0600-139.xml,0.010603630866749758
09386-0600-146.xml,0.02508777147262009
09386-0600-147.xml,0.020060451245195843
09386-0600-152.xml,0.1345673308556271
09411-0602-194.xml,0.05798880962696673
09411-0602-195.xml,0.03649056849305765
09411-0602-197.xml,0.03347971812110517
09411-0602-198.xml,0.15091695561503693
09411-0602-213.xml,0.08791502346991431
09411-0602-214.xml,0.02200433078979136
09411-0602-215.xml,0.01837805327224462
09411-0602-219.xml,0.035244398181258685
09411-0602-230.xml,0.019818972326428375
09411-0602-233.xml,0.04896910560263801
09411-0602-273.xml,0.1715436695810746
09411-0602-290.xml,0.03820351580933079
10201-0700-597.xml,1
10201-0700-598.xml,0.07172721541740112
10201-0700-622.xml,0.03603730177017217
10201-0700-623.xml,1
10201-0700-625.xml,0.13598459447678402
10201-0700-647.xml,0.011782557329802601
10201-0700-648.xml,0.02170983743163779
10201-0700-673.xml,0.043062487964668716
10201-0700-756.xml,0.026496619326015547
10201-0700-766.xml,0.012149502201788454
10201-0700-769.xml,0.017103044208212848
10201-0700-777.xml,0.09352122070150304
10201-0700-780.xml,0.03265565726456199
10201-0700-792.xml,0.03741018758807568
10201-0700-793.xml,0.028780153679958675
10201-0700-814.xml,0.05684993780441572
10201-0700-835.xml,0.017559195495275737
10201-0700-840.xml,0.020235490289235547
10201-0700-889.xml,0.016560667744100255
10201-0700-898.xml,0.35606141150028003
10202-0704-600.xml,0.03121679421610901
10202-0704-622.xml,1
10202-0704-629.xml,0.13067002440794961
10202-0704-719.xml,0.055219304988525564
10202-0704-734.xml,0.027716021828929516
10202-0704-737.xml,0.013535360955697295
10202-0704-747.xml,0.023008877926074423
10202-0704-756.xml,0.018691196551798517
10202-0704-758.xml,0.04735440226156318
10202-0704-760.xml,0.024649678080675974
10202-0704-762.xml,0.08324373301858012
10202-0704-799.xml,0.01528042740356772
10202-0704-860.xml,0.05467961496444762
10202-0704-870.xml,0.023316601138670068
10203-0703-303.xml,0.019702836915497124
10203-0703-309.xml,0.018853014549376046
10203-0703-318.xml,0.013448630002489192
10203-0703-321.xml,0.013883796433207252
10203-0703-327.xml,0.016127024860989714
10203-0703-328.xml,0.01292491741241042
10203-0703-330.xml,0.04174488914894181
10203-0703-348.xml,0.033807348161781214
10203-0703-360.xml,0.014095890170712777
10203-0703-363.xml,0.025352571188210882
10203-0703-368.xml,0.028392859873378806
10203-0703-371.xml,0.05451918188127414
10203-0703-373.xml,0.01470226338673486
10203-0703-376.xml,0.054784090716556544
10203-0703-384.xml,0.010858433769382447
10203-0703-390.xml,0.025647798836438973
10203-0703-391.xml,0.08186607715262195
10203-0703-393.xml,0.015189322433555197
10204-0708-489.xml,0.058716504380444734
10204-0708-490.xml,0.046000075336292245
10204-0708-501.xml,0.37825465302078276
10204-0708-507.xml,0.029265407118884923
10204-0708-509.xml,1
10204-0708-512.xml,0.03335390434605323
10204-0708-516.xml,0.03284401804754955
10204-0708-540.xml,0.8498172487753882
10204-0708-556.xml,0.02955097048662403
10205-0702-309.xml,0.010929028741208047
10205-0702-311.xml,0.014160660201754882
10205-0702-327.xml,0.020676222875507078
10205-0702-331.xml,0.041401647406815956
10205-0702-332.xml,0.05712526562204534
10205-0702-335.xml,0.025754762302915513
10205-0702-357.xml,0.09514550103263975
10205-0702-380.xml,0.016397588707703692
10206-0701-774.xml,0.32653456651983837
10206-0701-784.xml,0.5967435130288118
10206-0701-818.xml,0.4122109993546542
10206-0701-873.xml,0.018947403605296786
10206-0701-874.xml,0.014364754547156133
10207-0702-191.xml,0.030921744086314096
10207-0702-194.xml,0.18162099296578227
10207-0702-195.xml,0.014178150773989762
10208-0707-213.xml,0.27133730513415133
10208-0707-214.xml,0.015794981972125588
10208-0707-215.xml,0.02016910845936204
10208-0707-225.xml,0.011940540816848366
10208-0707-226.xml,0.015327830377072638
10208-0707-246.xml,0.03012683853240894
10208-0707-259.xml,0.02542380380110565
10208-0707-263.xml,0.07172638364326978
10208-0707-309.xml,0.06302798518312391
10208-0707-341.xml,0.011192569902316651
10208-0707-342.xml,0.011051774605032927
10208-0707-343.xml,0.013862166059207759
10208-0707-349.xml,0.05846783088921703
10208-0707-369.xml,0.019638580626652025
10208-0707-378.xml,0.014617885985761636
10208-0707-381.xml,0.23681046037975195
10208-0707-388.xml,0.09814650437804284
10208-0707-390.xml,0.047845101494239706
10208-0707-419.xml,0.011188422533519593
10209-0704-129.xml,0.02443889073296579
10209-0704-139.xml,0.0329571189869452
10209-0704-140.xml,0.01723652509087581
10209-0704-143.xml,0.019623302570841772
10209-0704-155.xml,0.14102090386871302
10210-0706-124.xml,0.011307792707090258
10210-0706-129.xml,0.029176322941905974
10210-0706-136.xml,0.04161943844061422
10210-0706-158.xml,0.016522085219507043
10210-0706-161.xml,0.012295147937178341
10210-0706-176.xml,0.018158347929085772
10210-0706-200.xml,0.017970043878420383
10210-0706-203.xml,0.04802437124198389
10211-0704-160.xml,0.016067305914294172
10211-0704-162.xml,0.02919488444209206
10211-0704-202.xml,0.019033419038691157
10211-0704-209.xml,0.01612619941844029
10211-0704-214.xml,1
10211-0704-238.xml,0.06788477213043287
10212-0703-171.xml,0.018191265250614097
10212-0703-180.xml,0.017569670169233498
10212-0703-192.xml,0.01156577152094651
10212-0703-193.xml,0.10251810237042558
10212-0703-195.xml,0.09141188390040356
10344-0707-102.xml,1
10344-0707-106.xml,0.02447289955211429
10344-0707-90.xml,0.22051529799620295
10344-0707-91.xml,0.04731941732725686
10344-0707-92.xml,0.014296377880071653
10344-0707-94.xml,0.47636277672382255
10345-0707-58.xml,0.011483228126367817
10345-0707-61.xml,0.1206240091075671
10345-0707-64.xml,0.07856971746017016
10345-0707-66.xml,0.04259587174904855
10345-0707-67.xml,0.07647039823246882
10345-0707-68.xml,0.09884562273777031
10345-0707-69.xml,0.16648834956424563
10345-0707-70.xml,0.04492023076330409
10345-0707-72.xml,0.04362070208765423
10384-0706-39.xml,0.16401190695448564
10384-0706-59.xml,0.01608814316403051
10384-0706-60.xml,0.11017882220051389
10384-0706-62.xml,1
10384-0706-63.xml,0.012567073615170066
10384-0706-73.xml,0.012797585940238387
10384-0706-74.xml,0.012020757223953682
10384-0706-78.xml,1
10384-0706-79.xml,1
10421-0705-174.xml,0.013835131060271011
10421-0705-178.xml,0.019087764083964287
10421-0705-179.xml,0.012090217604990294
10421-0705-90.xml,0.013708446828537002
10424-0705-37.xml,0.05066596064328821
10424-0705-38.xml,0.012003739110304723
10424-0705-42.xml,0.03271222332958035
10424-0705-55.xml,0.27201930588163536
10424-0705-68.xml,0.03167037474633794
10424-0705-70.xml,0.01065512572533811
10425-0705-112.xml,0.013261083503030568
10425-0705-150.xml,0.025792805387329976
10426-0705-20.xml,0.08619756438998427
10426-0705-22.xml,0.010685162307544016
10426-0705-24.xml,0.28413824979571833
10428-0705-19.xml,0.03543046342479039
10428-0705-23.xml,0.03065578940735092
10428-0705-37.xml,0.027074558805716187
10429-0705-104.xml,0.028657747731907657
10429-0705-106.xml,0.017703163517260423
10429-0705-107.xml,0.07169423081391657
10429-0705-112.xml,0.030477548015208744
10429-0705-118.xml,0.0228118362831915
10429-0705-127.xml,0.2722049829744122
10429-0705-128.xml,0.08035792070393499
10429-0705-133.xml,0.022134377321453957
10429-0705-172.xml,0.053266446525435995
10429-0705-175.xml,0.04258865840385018
10429-0705-178.xml,0.0162878367423942
10429-0705-186.xml,0.019856910705863373
10429-0705-96.xml,0.02003253391796911
10443-0701-195.xml,1
10444-0701-73.xml,0.5597875282152129
10444-0701-77.xml,0.013463739838177058
10448-0701-121.xml,0.014505153023830708
10448-0701-98.xml,0.47111970906134637
10449-0701-265.xml,0.059430940812780664
10449-0701-344.xml,1
10464-0708-34.xml,0.049112445545341554
10464-0708-37.xml,0.015633045251503774
10464-0708-39.xml,1
10464-0708-40.xml,0.05715581619729482
10464-0708-44.xml,0.02640484100167151
10464-0708-45.xml,0.027908538211853795
10464-0708-47.xml,0.04946787847770662
10464-0708-50.xml,0.037497262339803994
10464-0708-53.xml,0.01659699726461694
10464-0708-65.xml,0.015457924042203808
10464-0708-67.xml,0.02605631841897449
10464-0708-71.xml,0.015885686274147104
10522-0702-2.xml,0.030715578930499032
10522-0702-5.xml,0.012666451825303349
10524-0702-47.xml,0.04572110839238219
11104-0300-78.xml,1
11105-0300-19.xml,0.015731514621120324
11107-0300-38.xml,0.1392804388170792
11107-0300-39.xml,0.015350869011332202
11107-0300-45.xml,0.02365616272005222
11108-0300-39.xml,0.05643193536903168
11108-0300-40.xml,0.04145979148576773
11108-0300-44.xml,0.01764629016164132
11109-0300-102.xml,0.030345231202639655
11109-0300-83.xml,0.2500025034559774
11109-0300-86.xml,0.13807211816285359
11110-0300-153.xml,0.11017685493068663
11110-0300-156.xml,0.03710010384113949
11201-0302-194.xml,0.02828486509186956
11201-0302-208.xml,0.020311179405553825
11201-0302-212.xml,0.011439749294097412
11201-0302-220.xml,0.23206855419511008
11201-0302-230.xml,0.01927775627985273
11201-0302-231.xml,0.01456525916693907
11202-0303-281.xml,0.3325944019578907
11202-0303-296.xml,0.043109390649615054
11202-0303-307.xml,0.022825317045476412
11202-0303-318.xml,0.017856814663281484
11202-0303-326.xml,0.012518054456768901
11202-0303-347.xml,0.030259150646554378
11202-0303-376.xml,0.06828601238723941
11202-0303-445.xml,0.03344768839951895
11203-0306-168.xml,0.01279918839943861
11203-0306-181.xml,0.015329161432142802
11203-0306-182.xml,0.05543690408722046
11203-0306-184.xml,0.03722696922595148
11203-0306-185.xml,0.011273298520152908
11203-0306-187.xml,1
11203-0306-188.xml,1
11203-0306-189.xml,0.03417746484138673
11203-0306-192.xml,0.0135811116157869
11203-0306-196.xml,0.01275259182397026
11203-0306-197.xml,0.02468525370272212
11203-0306-198.xml,0.029553709649695947
11206-0303-166.xml,0.0668792713158991
11206-0303-217.xml,0.017472833857398617
11206-0303-233.xml,0.047776707522646844
11206-0303-240.xml,0.027345776115072606
11206-0303-241.xml,0.07533335987855694
11206-0303-290.xml,0.25514891582917765
11208-0318-91.xml,0.010762156216403529
11208-0318-96.xml,0.012199419191080585
11208-0318-98.xml,0.027338643898811466
11209-0322-180.xml,0.012438637007327169
11209-0322-183.xml,0.012786252974058776
11210-0312-160.xml,1
11210-0312-209.xml,0.013747605876197722
11210-0312-210.xml,0.01010829145369141
11210-0312-216.xml,0.011150013657807212
11210-0312-217.xml,0.011899525451846249
11211-0328-150.xml,0.04418412972137942
11211-0328-154.xml,0.026041389504345758
11211-0328-156.xml,0.022426315075462
11211-0328-160.xml,0.030835722124875953
11211-0328-173.xml,0.03641176972882121
11211-0328-179.xml,0.02299706490806086
11211-0328-184.xml,0.019819402467835645
11211-0328-186.xml,0.011795660624420945
11211-0328-190.xml,0.0312565300241745
11211-0328-197.xml,0.03883200473374915
11211-0328-201.xml,0.010306068997896989
11211-0328-205.xml,0.012770377684430123
11211-0328-207.xml,0.026351432930436958
11211-0328-212.xml,0.028713991227586
11212-0304-247.xml,0.02026307337219102
11212-0304-255.xml,0.030276951469490387
11212-0304-261.xml,0.015466720909055653
11212-0304-269.xml,0.014315972762562912
11214-0315-117.xml,0.027514334007926466
11214-0315-89.xml,0.05332407587718635
11214-0315-90.xml,0.02370092818924674
11214-0315-92.xml,0.05765774944414981
11214-0315-98.xml,0.021966746695545436
11215-0318-38.xml,0.01834455044735195
11215-0318-47.xml,0.18813344400182075
11215-0318-67.xml,0.016277326691891414
11215-0318-69.xml,0.012896972219472502
11217-0309-147.xml,0.011205078347744202
11217-0309-156.xml,0.01317943708052205
11218-0303-301.xml,0.02067411545994624
11218-0303-304.xml,0.051409399422005286
11218-0303-305.xml,1
11218-0303-307.xml,0.03235983104500473
11218-0303-308.xml,0.2441595648254956
11218-0303-309.xml,0.4472571979130968
11218-0303-342.xml,0.04405049249976678
11218-0303-344.xml,0.09071847668366362
11218-0303-346.xml,0.022099910048399396
11218-0303-347.xml,0.01807154357806151
11218-0303-348.xml,0.026468059235940644
11219-0310-105.xml,0.05109514076787969
11219-0310-118.xml,0.15757365086085873
11219-0310-119.xml,0.0333408121092873
11219-0310-124.xml,0.030952346835751987
11222-0301-151.xml,0.02565238297480843
11222-0301-152.xml,0.7320600508805232
11222-0301-160.xml,0.1449096333045503
11225-0318-49.xml,0.06636896272073456
11225-0318-68.xml,0.028807653347885265
11228-0308-11.xml,0.012162419253917034
11232-0312-255.xml,0.03130947196112266
11232-0312-261.xml,0.060902984682562944
11233-0309-41.xml,0.18456997581821188
11234-0316-28.xml,0.03746223528227943
11234-0316-30.xml,0.01897399572161873
11235-0308-41.xml,1
11235-0308-42.xml,0.10053397151087973
11235-0308-43.xml,0.0213727274789286
11235-0308-44.xml,0.04544042706507956
11235-0308-45.xml,0.6278966237165282
11238-0312-56.xml,0.01190133783297076
11238-0312-57.xml,0.03659663185173889
11239-0320-100.xml,0.16829693848762817
11239-0320-104.xml,0.02081256245556029
11239-0320-106.xml,0.015920101543260845
11239-0320-107.xml,0.010504761581446198
11239-0320-112.xml,0.016749508067206875
11239-0320-83.xml,0.07058819237909586
11239-0320-84.xml,0.025084036187280057
11239-0320-94.xml,0.03610745031994589
11241-0320-13.xml,0.012926350562581401
11241-0320-15.xml,0.022193018325785907
11241-0320-17.xml,0.07715986976569655
11241-0320-21.xml,0.10047087747566474
11241-0320-23.xml,0.013995313639188045
11241-0320-26.xml,0.12831702618927787
11241-0320-30.xml,0.013922407052093133
11241-0320-31.xml,0.012676968154766155
11242-0322-57.xml,0.01075371224451116
11242-0322-65.xml,0.016699692596778393
11243-0301-47.xml,1
11243-0301-48.xml,0.012223278213836286
11245-0302-45.xml,0.05500100326687274
11245-0302-46.xml,0.05328432091303392
11245-0302-47.xml,0.035383486829406174
11245-0302-50.xml,0.015230067278913184
11245-0302-54.xml,0.04832906073952303
11245-0302-57.xml,0.033008673506644604
11245-0302-58.xml,0.028486936808876484
11245-0302-61.xml,0.01928777321263453
11245-0302-64.xml,0.02731962854747816
11324-0302-5.xml,0.020458654720017733
11324-0302-6.xml,0.012733602918178821
11324-0302-7.xml,0.019327940410204025
11324-0302-8.xml,0.015159307934965338
11324-0302-9.xml,0.01647186039926829
11326-0320-11.xml,0.01205817361691941
11326-0320-16.xml,0.011243812165257938
11326-0320-17.xml,0.013372236205787313
11326-0320-19.xml,0.02715945104223183
11326-0320-23.xml,0.015640225658888784
11327-0320-18.xml,0.17435760919889287
11327-0320-19.xml,0.019103030240808727
11327-0320-20.xml,0.020972038060433573
11327-0320-23.xml,0.021658810441623655
11327-0320-25.xml,0.010027242535941672
11327-0320-32.xml,0.012289603133581184
11327-0320-33.xml,0.014381119076979032
11327-0320-34.xml,0.012366215175809936
11341-0304-101.xml,0.01610489946858429
11341-0304-105.xml,0.0141696719497173
11341-0304-106.xml,0.015888444639338584
11341-0304-107.xml,0.017802565205097598
11341-0304-108.xml,0.04720283077708276
11341-0304-117.xml,0.010155440507160884
11341-0304-121.xml,0.03701878472646747
11341-0304-125.xml,0.01784234592737821
11341-0304-126.xml,0.05799532717250744
11342-0304-35.xml,0.11431877858048312
11342-0304-39.xml,0.011431048543056543
11342-0304-40.xml,0.06485754007584776
11342-0304-41.xml,0.01212239767446599
11342-0304-50.xml,0.012002008736892722
11342-0304-51.xml,0.06680597105670771
11342-0304-56.xml,0.11291442922796346
11343-0304-56.xml,0.019986887908455042
11343-0304-59.xml,0.021612041802566373
11343-0304-60.xml,0.16175478668344778
11343-0304-61.xml,0.023551685125052124
11343-0304-64.xml,0.018197255159440595
11343-0304-70.xml,0.010020372799809385
11343-0304-72.xml,0.01708083866046095
11343-0304-74.xml,0.01334208340885068
11343-0304-79.xml,0.012853151267443574
11343-0304-80.xml,0.011213473908669225
11343-0304-91.xml,0.04598456575606502
11348-0320-10.xml,0.013114232245283297
11348-0320-11.xml,0.01878289999593108
11348-0320-18.xml,0.01697720002639247
11348-0320-20.xml,0.15154585464406878
11348-0320-23.xml,0.015488289225754404
11348-0320-9.xml,0.013302719305133603
11349-0304-54.xml,0.010172304209989713
11349-0304-55.xml,0.018019929958565273
11349-0304-65.xml,0.01034804335226136
11349-0304-66.xml,0.02030162629501342
11365-0305-88.xml,0.03768623908473856
11365-0305-90.xml,0.034112049476584305
11381-0328-65.xml,0.07212107928791478
11381-0328-66.xml,0.01775219743407952
11381-0328-70.xml,0.06774208444108021
11381-0328-71.xml,0.02711483035839357
11381-0328-76.xml,0.011790653263663353
11381-0328-83.xml,0.061219955595982034
11381-0328-85.xml,0.02355137005216168
11383-0328-59.xml,0.0807317239082348
11383-0328-68.xml,0.022299545238215757
11383-0328-74.xml,1
11383-0328-93.xml,0.03579375760530401
11385-0328-58.xml,0.9195668321874202
11385-0328-61.xml,0.10006890624414
11385-0328-62.xml,0.012529949626480352
11385-0328-65.xml,0.01321799891316533
11385-0328-70.xml,0.025507838275540595
11408-0303-130.xml,0.27446355818431767
11408-0303-131.xml,0.04127016120443672
11408-0303-132.xml,0.013573731504970765
11408-0303-134.xml,0.011101988225217907
11464-0315-77.xml,0.06099143473444224
12101-0400-154.xml,0.14748061736643403
12101-0400-161.xml,0.037251959729455275
12101-0400-186.xml,0.010949122543007506
12102-0400-112.xml,0.024553904924384473
12102-0400-113.xml,0.16679318189682335
12102-0400-116.xml,0.0519371450354259
12102-0400-117.xml,0.040283075875846674
12103-0400-69.xml,0.08877518120968109
12103-0400-76.xml,1
12104-0400-182.xml,0.03466295838387823
12104-0400-191.xml,0.07469289614668895
12104-0400-206.xml,0.048297896139027796
12105-0400-125.xml,0.013962289244565773
12202-0405-265.xml,0.01812977383586556
12202-0405-267.xml,0.01175498521418361
12202-0405-269.xml,0.07307302804313687
12202-0405-271.xml,0.06369408586685421
12202-0405-272.xml,0.17232184067844492
12202-0405-275.xml,0.31848113174507975
12202-0405-276.xml,0.09064101539111002
12203-0443-111.xml,0.02265529611995376
12203-0443-145.xml,0.02029566865978094
12203-0443-147.xml,0.08150685749136499
12203-0443-149.xml,0.2544456394071639
12203-0443-150.xml,0.05882734251752697
12203-0443-151.xml,0.19934138474044627
12203-0443-152.xml,0.04044925965991941
12203-0443-189.xml,0.048890001151238316
12204-0407-176.xml,0.01505969922442385
12206-0403-348.xml,0.20757108005640978
12206-0403-349.xml,0.8525093354654268
12208-0424-152.xml,0.21029357581335595
12210-0414-264.xml,0.06771966408695784
12211-0406-100.xml,0.013973486301456228
12211-0406-117.xml,0.03394318179166611
12211-0406-134.xml,0.04365937292894284
12211-0406-142.xml,0.089893181973839
12211-0406-94.xml,0.020122207607977893
12211-0406-99.xml,0.014216673453012807
12212-0401-236.xml,0.012657086415184038
12215-0405-292.xml,1
12215-0405-294.xml,0.03581965804176912
12215-0405-295.xml,0.028616335542621885
12215-0405-301.xml,0.05286344256887754
12215-0405-302.xml,0.04123376196053341
12215-0405-303.xml,0.08538471162033667
12215-0405-305.xml,0.01858513906096937
12215-0405-306.xml,0.01251559226780663
12215-0405-309.xml,0.017554723531515326
12215-0405-318.xml,0.14185822897965195
12215-0405-319.xml,0.01884358933100283
12215-0405-330.xml,0.0939914824820014
12215-0405-333.xml,0.09106095850874496
12215-0405-335.xml,0.028887395716294395
12215-0405-336.xml,0.011078679863089635
12215-0405-338.xml,0.02893132511820662
12215-0405-340.xml,0.088165887146611
12215-0405-341.xml,0.02347498572111273
12217-0424-2794.xml,0.012951673258247642
12217-0424-2798.xml,0.10453161094181207
12217-0424-2826.xml,0.03197060767161186
12217-0424-2827.xml,0.22306548910975665
12217-0424-2828.xml,0.04163635377311081
12217-0424-2841.xml,0.017910207773577658
12219-0408-605.xml,1
12221-0407-104.xml,0.02565289915488489
12221-0407-96.xml,0.04969755495744743
12221-0407-99.xml,0.19110872558793668
12222-0424-1269.xml,1
12222-0424-1270.xml,1
12222-0424-1271.xml,1
12222-0424-1272.xml,1
12222-0424-1273.xml,1
12222-0424-1274.xml,1
12222-0424-1275.xml,1
12222-0424-1276.xml,1
12222-0424-1277.xml,1
12222-0424-1278.xml,1
12225-0403-575.xml,0.01141902043182974
12225-0403-592.xml,0.028183480414969986
12229-0403-190.xml,0.011915959625676598
12229-0403-197.xml,0.1521296022018669
12231-0423-723.xml,0.24842113281066858
12231-0423-758.xml,0.9372082980236399
12232-0423-161.xml,0.032275492429514774
12232-0423-162.xml,0.038428408773100386
12232-0423-168.xml,0.01933049980869883
12233-0423-74.xml,0.5939751727173418
12233-0423-76.xml,0.05226416283472868
12234-0404-234.xml,0.03929939898083035
12234-0404-244.xml,0.03326954449850539
12234-0404-275.xml,0.08224218075584533
12234-0404-279.xml,0.030815703795830207
12234-0404-288.xml,0.01821127679803436
12234-0404-293.xml,0.021615493241102346
12234-0404-295.xml,0.02237741344273969
12234-0404-296.xml,0.02385384745916208
12234-0404-316.xml,0.030971298797016544
12234-0404-330.xml,0.13453916628365414
12234-0404-335.xml,0.016743322753625667
12234-0404-348.xml,0.024129004994683734
12234-0404-352.xml,0.023283031548504973
12234-0404-357.xml,0.013205876415480433
12235-0405-401.xml,0.03594902252363241
12235-0405-402.xml,0.1771603354754857
12236-0406-530.xml,0.010710086877041114
12236-0406-568.xml,0.01331552139884995
12236-0406-573.xml,0.08963067126255653
12236-0406-579.xml,0.01573025413340401
12236-0406-583.xml,0.183922151819929
12236-0406-584.xml,0.044029109850741155
12236-0406-585.xml,0.5829272648352729
12236-0406-587.xml,0.7523706905917769
12236-0406-590.xml,0.013501455172816756
12237-0410-282.xml,0.5479097816851882
12237-0410-283.xml,0.5998643339156934
12238-0416-259.xml,0.013008358547032639
12342-0406-47.xml,0.014282424039529729
12342-0406-48.xml,0.021441762737831938
12342-0406-60.xml,0.027928312288706625
12347-0405-150.xml,0.012802255994724732
12347-0405-153.xml,0.012530335923665481
12347-0405-155.xml,0.013820602771815071
12347-0405-157.xml,0.019413339926175777
12347-0405-160.xml,0.010401922917930628
12349-0406-52.xml,0.0771077633869327
12349-0406-55.xml,0.020652627932291945
12349-0406-59.xml,0.014054223303213265
12349-0406-60.xml,0.010132599413167465
12349-0406-63.xml,0.44240597941120696
12349-0406-78.xml,0.0191295572158795
12349-0406-87.xml,0.019021951563801043
12349-0406-90.xml,0.0128735142497034
12409-0405-118.xml,0.03466110519981935
12410-0405-260.xml,0.4782243601961683
12421-0414-37.xml,0.0943113720630272
12421-0414-39.xml,0.013782149322811188
12421-0414-40.xml,0.012839069949495685
12421-0414-41.xml,0.08732175786158136
12424-0414-25.xml,0.010654402693156984
12424-0414-28.xml,0.010311156941419264
12424-0414-29.xml,0.012841577154016015
12424-0414-30.xml,0.01231787954175323
12426-0414-59.xml,0.01257294299211964
12441-0416-137.xml,0.14381711642109696
12441-0416-139.xml,0.06330621259379987
12441-0416-160.xml,0.029872670729515494
12441-0416-163.xml,0.043762894315059975
12463-0404-28.xml,0.010715638299120256
12463-0404-32.xml,0.012385019809970088
12463-0404-47.xml,0.014260083203574525
12463-0404-48.xml,0.01523143246242542
12463-0404-49.xml,0.03704020752169901
13101-0100-23.xml,0.17342774517127302
13101-0100-27.xml,0.047546274811421485
13103-0104-46.xml,0.6587698991720072
13104-0111-42.xml,0.12343956548752433
13104-0111-49.xml,0.15276931758508028
13105-0100-23.xml,0.3236342682519905
13105-0100-26.xml,0.14301141427005926
13105-0100-27.xml,0.07905380807248397
13105-0100-36.xml,0.23948378399507164
13106-0105-141.xml,0.011687405642243354
13109-0107-167.xml,0.034670070401299435
13109-0107-172.xml,0.03475496426295399
13109-0107-173.xml,0.011333909063882874
13109-0107-176.xml,0.07556099530292004
13109-0107-180.xml,0.01778259083214062
